Method,Nx,Ny,Procs,Time,Iterations,Error
jacobi_seq,50,50,1,0.156788,1886,9.99888e-05
gauss-seidel_seq,50,50,1,0.101005,1126,9.96542e-05
jacobi_seq,100,100,1,1.41664,4576,9.99534e-05
gauss-seidel_seq,100,100,1,1.01477,3002,9.99813e-05
jacobi_seq,200,200,1,7.23376,5803,9.99971e-05
gauss-seidel_seq,200,200,1,8.57125,6236,9.99888e-05
jacobi_seq,400,400,1,22.7626,4548,9.99955e-05
gauss-seidel_seq,400,400,1,25.8413,4682,9.99987e-05
jacobi_seq,800,800,1,96.0567,4755,9.99798e-05
gauss-seidel_seq,800,800,1,102.591,4645,9.998e-05
jacobi_para,1000,1000,1,186.507,4784,9.99956e-05
gauss-seidel_para,1000,1000,1,793.849,4733,9.99887e-05
jacobi_para,1000,1000,2,94.8215,4784,9.99956e-05
gauss-seidel_para,1000,1000,2,97.301,4733,9.99887e-05
jacobi_para,1000,1000,4,55.6916,4784,9.99956e-05
gauss-seidel_para,1000,1000,4,57.773,4733,9.99887e-05
jacobi_para,200,200,1,9.08782,5803,9.99971e-05
gauss-seidel_para,200,200,1,9.99559,6243,9.99935e-05
jacobi_para,400,200,2,7.28875,4567,9.99923e-05
gauss-seidel_para,400,200,2,8.31974,5054,9.99976e-05
jacobi_para,800,200,4,8.26238,4686,9.99965e-05
gauss-seidel_para,800,200,4,8.63867,4562,9.99859e-05
