program, N, p, time_s, iterations, residual
jacobi_seq, 100, 1, 0.117251, 9032, 9.99521e-06
gauss-seidel_seq, 100, 1, 0.235833, 5234, 9.99067e-06
jacobi_para, 100, 1, 0.120836, 9032, 9.99521e-06
gauss-seidel_para, 100, 1, 0.091695, 5233, 9.99572e-06
jacobi_para, 100, 2, 0.075894, 9032, 9.99521e-06
gauss-seidel_para, 100, 2, 0.051119, 5233, 9.99572e-06
jacobi_para, 100, 3, 0.051219, 9032, 9.99521e-06
gauss-seidel_para, 100, 3, 0.042524, 5263, 9.99339e-06
jacobi_para, 100, 4, 0.046474, 9032, 9.99521e-06
gauss-seidel_para, 100, 4, 0.038317, 5273, 9.9956e-06
